@relation ProteinFoldsDicots

@attribute pcvA             NUMERIC
@attribute pcvR             NUMERIC
@attribute pcvN             NUMERIC
@attribute pcvD             NUMERIC
@attribute pcvC             NUMERIC
@attribute pcvQ             NUMERIC
@attribute pcvE             NUMERIC
@attribute pcvG             NUMERIC
@attribute pcvH             NUMERIC
@attribute pcvI             NUMERIC
@attribute pcvL             NUMERIC
@attribute pcvK             NUMERIC
@attribute pcvM             NUMERIC
@attribute pcvF             NUMERIC
@attribute pcvP             NUMERIC
@attribute pcvS             NUMERIC
@attribute pcvT             NUMERIC
@attribute pcvW             NUMERIC
@attribute pcvY             NUMERIC
@attribute pcvV             NUMERIC
@attribute sscC             NUMERIC
@attribute sscE             NUMERIC
@attribute sscH             NUMERIC
@attribute dssC             NUMERIC
@attribute dssE             NUMERIC
@attribute dssH             NUMERIC
@attribute adssCCC          NUMERIC
@attribute adssCCE          NUMERIC
@attribute adssCCH          NUMERIC
@attribute adssCEC          NUMERIC
@attribute adssCEE          NUMERIC
@attribute adssCEH          NUMERIC
@attribute adssCHC          NUMERIC
@attribute adssCHE          NUMERIC
@attribute adssCHH          NUMERIC
@attribute adssECC          NUMERIC
@attribute adssECE          NUMERIC
@attribute adssECH          NUMERIC
@attribute adssEEC          NUMERIC
@attribute adssEEE          NUMERIC
@attribute adssEEH          NUMERIC
@attribute adssEHC          NUMERIC
@attribute adssEHE          NUMERIC
@attribute adssEHH          NUMERIC
@attribute adssHCC          NUMERIC
@attribute adssHCE          NUMERIC
@attribute adssHCH          NUMERIC
@attribute adssHEC          NUMERIC
@attribute adssHEE          NUMERIC
@attribute adssHEH          NUMERIC
@attribute adssHHC          NUMERIC
@attribute adssHHE          NUMERIC
@attribute adssHHH          NUMERIC
@attribute phyAthaliana     NUMERIC
@attribute phyCpapaya       NUMERIC
@attribute phyCsativus      NUMERIC
@attribute phyGmax          NUMERIC
@attribute phyLjaponicus    NUMERIC
@attribute phyMesculenta    NUMERIC
@attribute phyMtrunculata   NUMERIC
@attribute phyMguttatus     NUMERIC
@attribute phyPtrichocarpa  NUMERIC
@attribute phyPpersica      NUMERIC
@attribute phyRcommunis     NUMERIC
@attribute phySlycoparsicum NUMERIC
@attribute length           NUMERIC
@attribute class {a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,-}

@data
23.0000,3.0000,6.0000,10.0000,1.0000,5.0000,9.0000,32.0000,14.0000,15.0000,1.0000,5.0000,4.0000,15.0000,5.0000,5.0000,6.0000,7.0000,7.0000,33.0000,0.5435,0.1739,0.2826,5,3,4,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.38,s
7.0000,8.0000,6.0000,24.0000,2.0000,21.0000,27.0000,1.0000,6.0000,16.0000,17.0000,3.0000,4.0000,10.0000,0.0000,11.0000,21.0000,17.0000,10.0000,12.0000,0.4018,0.1233,0.4749,7,2,7,0,0,1,1,0,0,2,1,2,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,v
8.0000,1.0000,17.0000,23.0000,0.0000,8.0000,14.0000,8.0000,5.0000,2.0000,5.0000,4.0000,3.0000,15.0000,17.0000,7.0000,18.0000,2.0000,12.0000,3.0000,0.5141,0.4859,0.0000,7,10,0,1,2,0,1,2,0,0,0,0,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,j
14.0000,14.0000,1.0000,7.0000,7.0000,8.0000,7.0000,22.0000,5.0000,16.0000,6.0000,7.0000,2.0000,9.0000,16.0000,10.0000,19.0000,0.0000,19.0000,8.0000,0.6483,0.3517,0.0000,15,18,0,1,3,0,3,7,0,0,0,0,3,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,j
6.0000,0.0000,8.0000,15.0000,54.0000,10.0000,8.0000,14.0000,9.0000,8.0000,4.0000,0.0000,4.0000,6.0000,29.0000,13.0000,11.0000,1.0000,6.0000,13.0000,0.8491,0.1509,0.0000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,-
4.0000,12.0000,40.0000,23.0000,36.0000,13.0000,8.0000,11.0000,10.0000,8.0000,2.0000,6.0000,3.0000,0.0000,24.0000,12.0000,4.0000,0.0000,0.0000,8.0000,1.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,-
2.0000,15.0000,17.0000,16.0000,43.0000,16.0000,6.0000,10.0000,15.0000,1.0000,3.0000,6.0000,1.0000,0.0000,23.0000,12.0000,9.0000,0.0000,3.0000,6.0000,1.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,-
21.0000,14.0000,3.0000,10.0000,20.0000,10.0000,11.0000,27.0000,13.0000,3.0000,8.0000,15.0000,0.0000,4.0000,16.0000,11.0000,10.0000,2.0000,8.0000,14.0000,0.5200,0.4800,0.0000,6,5,0,0,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1.00,g
12.0000,4.0000,13.0000,8.0000,3.0000,17.0000,12.0000,1.0000,5.0000,23.0000,3.0000,33.0000,5.0000,17.0000,9.0000,20.0000,8.0000,4.0000,5.0000,28.0000,0.4762,0.1238,0.4000,4,2,4,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.05,u
2.0000,5.0000,0.0000,2.0000,3.0000,7.0000,0.0000,22.0000,8.0000,18.0000,15.0000,3.0000,26.0000,6.0000,40.0000,14.0000,12.0000,0.0000,13.0000,19.0000,0.4296,0.5704,0.0000,6,11,0,0,0,0,3,3,0,0,0,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,j
11.0000,9.0000,12.0000,8.0000,3.0000,6.0000,2.0000,23.0000,6.0000,17.0000,7.0000,18.0000,23.0000,4.0000,0.0000,9.0000,7.0000,0.0000,0.0000,24.0000,0.4565,0.1449,0.3986,3,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.38,s
21.0000,14.0000,8.0000,0.0000,1.0000,10.0000,0.0000,28.0000,8.0000,22.0000,8.0000,17.0000,9.0000,4.0000,5.0000,11.0000,17.0000,0.0000,3.0000,16.0000,0.4662,0.1689,0.3649,4,3,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.48,s
10.0000,8.0000,6.0000,6.0000,5.0000,16.0000,19.0000,1.0000,12.0000,11.0000,12.0000,17.0000,8.0000,4.0000,24.0000,12.0000,13.0000,0.0000,0.0000,9.0000,0.4383,0.1543,0.4074,5,3,5,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.62,s
4.0000,22.0000,2.0000,12.0000,3.0000,25.0000,20.0000,0.0000,7.0000,20.0000,17.0000,21.0000,14.0000,9.0000,7.0000,3.0000,8.0000,3.0000,9.0000,8.0000,0.4881,0.0952,0.4167,3,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,c
1.0000,6.0000,3.0000,27.0000,7.0000,13.0000,20.0000,7.0000,25.0000,12.0000,10.0000,4.0000,21.0000,22.0000,6.0000,6.0000,4.0000,10.0000,14.0000,16.0000,0.5762,0.1656,0.2583,6,3,3,0,0,0,2,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,s
5.0000,3.0000,11.0000,15.0000,4.0000,11.0000,20.0000,7.0000,0.0000,2.0000,10.0000,20.0000,22.0000,25.0000,1.0000,14.0000,7.0000,12.0000,20.0000,7.0000,0.2992,0.6063,0.0945,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,o
20.0000,20.0000,1.0000,9.0000,0.0000,4.0000,10.0000,12.0000,2.0000,11.0000,9.0000,13.0000,5.0000,3.0000,8.0000,16.0000,12.0000,1.0000,8.0000,5.0000,0.5208,0.0952,0.3839,9,3,7,0,1,2,1,0,0,3,1,1,1,0,2,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,3.36,y
14.0000,3.0000,2.0000,4.0000,0.0000,20.0000,23.0000,6.0000,2.0000,18.0000,15.0000,19.0000,13.0000,9.0000,11.0000,16.0000,16.0000,9.0000,0.0000,15.0000,0.2876,0.0000,0.7124,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.53,a
7.0000,9.0000,9.0000,13.0000,0.0000,17.0000,16.0000,0.0000,15.0000,22.0000,7.0000,8.0000,12.0000,26.0000,28.0000,3.0000,8.0000,3.0000,37.0000,16.0000,0.5407,0.0593,0.4000,9,1,7,0,0,2,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70,g
4.0000,13.0000,5.0000,16.0000,5.0000,23.0000,15.0000,9.0000,19.0000,9.0000,10.0000,7.0000,20.0000,28.0000,15.0000,8.0000,5.0000,3.0000,7.0000,9.0000,0.4394,0.1296,0.4310,11,5,11,0,1,0,0,0,2,4,2,1,0,0,2,0,0,0,3,0,0,1,1,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.55,p
7.0000,10.0000,7.0000,18.0000,3.0000,19.0000,12.0000,11.0000,15.0000,6.0000,10.0000,9.0000,17.0000,30.0000,11.0000,11.0000,4.0000,5.0000,13.0000,5.0000,0.4352,0.1204,0.4444,8,3,10,0,0,0,0,0,1,4,1,1,0,0,1,0,0,0,1,0,1,0,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24,p
14.0000,0.0000,2.0000,13.0000,7.0000,3.0000,3.0000,32.0000,3.0000,25.0000,6.0000,0.0000,5.0000,5.0000,8.0000,9.0000,8.0000,0.0000,19.0000,23.0000,0.4885,0.2212,0.2903,7,6,4,0,0,2,1,0,0,2,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.17,q
8.0000,6.0000,4.0000,10.0000,0.0000,1.0000,15.0000,19.0000,0.0000,27.0000,16.0000,12.0000,6.0000,15.0000,17.0000,15.0000,13.0000,1.0000,1.0000,18.0000,0.4746,0.3136,0.2119,3,5,2,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.18,q
15.0000,27.0000,15.0000,5.0000,0.0000,21.0000,20.0000,7.0000,4.0000,16.0000,21.0000,20.0000,12.0000,0.0000,0.0000,1.0000,0.0000,4.0000,0.0000,5.0000,0.4286,0.3286,0.2429,4,5,3,0,0,0,0,1,0,1,1,0,0,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.40,l
18.0000,10.0000,8.0000,19.0000,2.0000,16.0000,22.0000,2.0000,1.0000,10.0000,12.0000,22.0000,10.0000,4.0000,4.0000,19.0000,12.0000,17.0000,5.0000,14.0000,0.2329,0.0000,0.7671,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.46,a
11.0000,3.0000,10.0000,17.0000,0.0000,8.0000,12.0000,15.0000,9.0000,14.0000,10.0000,15.0000,6.0000,0.0000,4.0000,10.0000,10.0000,21.0000,1.0000,17.0000,0.2418,0.0000,0.7582,3,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,a
3.0000,0.0000,19.0000,41.0000,0.0000,5.0000,30.0000,3.0000,5.0000,10.0000,11.0000,11.0000,2.0000,13.0000,9.0000,11.0000,14.0000,3.0000,0.0000,18.0000,0.5333,0.1333,0.3333,4,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.20,u
5.0000,2.0000,12.0000,7.0000,0.0000,3.0000,8.0000,21.0000,0.0000,9.0000,2.0000,19.0000,9.0000,24.0000,0.0000,12.0000,16.0000,12.0000,8.0000,9.0000,0.5797,0.4203,0.0000,3,4,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0.69,l
13.0000,0.0000,6.0000,5.0000,1.0000,19.0000,4.0000,23.0000,0.0000,6.0000,15.0000,5.0000,21.0000,28.0000,9.0000,14.0000,2.0000,3.0000,4.0000,10.0000,0.3448,0.0474,0.6078,5,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2.32,z
8.0000,8.0000,5.0000,18.0000,2.0000,13.0000,17.0000,2.0000,14.0000,11.0000,18.0000,6.0000,30.0000,13.0000,22.0000,2.0000,10.0000,7.0000,9.0000,15.0000,0.4062,0.2917,0.3021,3,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,z
5.0000,12.0000,8.0000,23.0000,8.0000,7.0000,15.0000,4.0000,4.0000,7.0000,2.0000,11.0000,2.0000,13.0000,16.0000,6.0000,4.0000,17.0000,20.0000,5.0000,0.5833,0.3542,0.0625,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,k
7.0000,4.0000,16.0000,18.0000,7.0000,7.0000,18.0000,0.0000,10.0000,7.0000,12.0000,12.0000,19.0000,9.0000,22.0000,6.0000,5.0000,1.0000,6.0000,6.0000,0.5061,0.1347,0.3592,11,4,7,0,0,2,1,0,0,5,2,0,1,0,2,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.45,t
8.0000,6.0000,10.0000,8.0000,0.0000,17.0000,16.0000,4.0000,5.0000,14.0000,14.0000,14.0000,21.0000,10.0000,27.0000,15.0000,4.0000,0.0000,2.0000,10.0000,0.5159,0.4524,0.0317,4,6,0,0,1,0,1,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,g
14.0000,7.0000,8.0000,12.0000,7.0000,12.0000,9.0000,14.0000,3.0000,18.0000,11.0000,14.0000,24.0000,21.0000,12.0000,8.0000,14.0000,0.0000,19.0000,11.0000,0.4276,0.1145,0.4579,9,3,11,0,0,0,2,0,0,5,1,0,0,0,2,0,0,0,0,0,1,0,1,5,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,1,1,1,2.97,p
9.0000,6.0000,9.0000,9.0000,4.0000,8.0000,17.0000,11.0000,10.0000,16.0000,13.0000,10.0000,12.0000,3.0000,15.0000,13.0000,23.0000,0.0000,6.0000,35.0000,0.5242,0.4758,0.0000,6,7,0,0,1,0,4,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,g
25.0000,7.0000,0.0000,0.0000,0.0000,3.0000,17.0000,24.0000,1.0000,30.0000,7.0000,7.0000,7.0000,9.0000,0.0000,4.0000,3.0000,0.0000,15.0000,30.0000,0.4731,0.2874,0.2395,5,6,3,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.67,q
9.0000,0.0000,6.0000,15.0000,0.0000,5.0000,18.0000,14.0000,3.0000,10.0000,11.0000,13.0000,3.0000,10.0000,1.0000,21.0000,30.0000,11.0000,11.0000,7.0000,0.4733,0.2867,0.2400,3,5,3,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50,q
20.0000,0.0000,4.0000,8.0000,0.0000,4.0000,1.0000,16.0000,2.0000,10.0000,4.0000,2.0000,1.0000,2.0000,17.0000,24.0000,27.0000,0.0000,2.0000,14.0000,0.4602,0.5398,0.0000,4,8,0,0,0,0,2,1,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,g
3.0000,10.0000,14.0000,8.0000,5.0000,14.0000,14.0000,14.0000,10.0000,17.0000,9.0000,4.0000,12.0000,19.0000,7.0000,6.0000,11.0000,8.0000,25.0000,15.0000,0.5284,0.2191,0.2526,12,11,8,0,2,0,1,1,3,4,0,0,0,2,2,2,2,0,1,1,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,v
15.0000,9.0000,6.0000,9.0000,0.0000,13.0000,7.0000,9.0000,4.0000,13.0000,3.0000,9.0000,22.0000,8.0000,10.0000,13.0000,17.0000,5.0000,4.0000,13.0000,0.5455,0.1104,0.3442,4,2,5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1.54,z
24.0000,17.0000,2.0000,15.0000,15.0000,7.0000,12.0000,8.0000,2.0000,25.0000,8.0000,13.0000,16.0000,3.0000,4.0000,1.0000,15.0000,0.0000,0.0000,22.0000,0.4927,0.1951,0.3122,6,4,6,0,0,1,1,0,1,2,0,0,1,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,2.05,p
10.0000,7.0000,11.0000,17.0000,0.0000,33.0000,16.0000,8.0000,14.0000,10.0000,6.0000,12.0000,8.0000,16.0000,26.0000,12.0000,9.0000,1.0000,11.0000,13.0000,0.4528,0.4654,0.0818,5,8,1,0,0,0,1,1,0,1,0,0,0,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,o
10.0000,2.0000,2.0000,11.0000,0.0000,16.0000,19.0000,6.0000,4.0000,12.0000,19.0000,4.0000,23.0000,13.0000,18.0000,8.0000,6.0000,2.0000,11.0000,7.0000,0.2308,0.0000,0.7692,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0.91,h
5.0000,19.0000,2.0000,17.0000,0.0000,26.0000,25.0000,6.0000,3.0000,9.0000,15.0000,25.0000,9.0000,14.0000,0.0000,2.0000,3.0000,1.0000,5.0000,6.0000,0.3521,0.0000,0.6479,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,c
18.0000,18.0000,5.0000,3.0000,7.0000,7.0000,3.0000,24.0000,1.0000,17.0000,14.0000,18.0000,22.0000,3.0000,17.0000,10.0000,12.0000,13.0000,4.0000,16.0000,0.4412,0.1941,0.3647,7,5,5,1,0,1,0,0,1,0,3,0,0,0,2,0,0,0,1,1,0,1,0,0,3,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.70,s
16.0000,17.0000,4.0000,17.0000,2.0000,7.0000,16.0000,15.0000,3.0000,6.0000,11.0000,3.0000,1.0000,23.0000,22.0000,9.0000,10.0000,11.0000,7.0000,9.0000,0.4818,0.2091,0.3091,5,1,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.10,c
14.0000,12.0000,15.0000,8.0000,18.0000,8.0000,10.0000,0.0000,10.0000,11.0000,11.0000,11.0000,8.0000,9.0000,6.0000,23.0000,19.0000,0.0000,8.0000,9.0000,0.4393,0.2430,0.3178,4,3,2,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,r
15.0000,4.0000,2.0000,19.0000,2.0000,21.0000,30.0000,0.0000,0.0000,8.0000,10.0000,10.0000,5.0000,21.0000,0.0000,11.0000,7.0000,3.0000,9.0000,4.0000,0.4054,0.0000,0.5946,6,0,8,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.48,f
6.0000,2.0000,11.0000,8.0000,0.0000,9.0000,7.0000,3.0000,1.0000,8.0000,15.0000,15.0000,26.0000,19.0000,36.0000,17.0000,20.0000,0.0000,3.0000,6.0000,0.6325,0.0800,0.2875,13,4,7,1,0,3,0,0,0,3,4,0,2,0,2,0,0,0,0,0,0,2,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4.00,p
21.0000,7.0000,0.0000,3.0000,4.0000,11.0000,5.0000,35.0000,13.0000,18.0000,21.0000,4.0000,20.0000,1.0000,9.0000,7.0000,13.0000,0.0000,0.0000,17.0000,0.4978,0.2597,0.2424,7,5,4,0,0,1,1,1,0,1,1,0,1,2,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31,q
0.0000,12.0000,19.0000,6.0000,0.0000,12.0000,4.0000,34.0000,6.0000,11.0000,13.0000,4.0000,9.0000,7.0000,16.0000,0.0000,0.0000,1.0000,4.0000,14.0000,0.6094,0.0000,0.3906,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,c
10.0000,1.0000,3.0000,9.0000,1.0000,2.0000,5.0000,19.0000,11.0000,18.0000,16.0000,6.0000,16.0000,1.0000,3.0000,16.0000,21.0000,0.0000,0.0000,16.0000,0.4857,0.1714,0.3429,15,8,10,1,1,2,2,1,0,2,4,1,0,0,4,1,0,0,2,0,0,3,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.85,x
6.0000,10.0000,15.0000,8.0000,0.0000,12.0000,7.0000,12.0000,2.0000,12.0000,7.0000,9.0000,8.0000,6.0000,0.0000,14.0000,17.0000,1.0000,3.0000,11.0000,0.4615,0.4872,0.0513,2,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,l
11.0000,18.0000,7.0000,17.0000,1.0000,14.0000,17.0000,5.0000,8.0000,5.0000,7.0000,13.0000,10.0000,12.0000,17.0000,10.0000,3.0000,3.0000,32.0000,6.0000,0.6941,0.2824,0.0235,4,3,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,k
16.0000,18.0000,7.0000,13.0000,0.0000,14.0000,19.0000,0.0000,12.0000,22.0000,13.0000,24.0000,10.0000,0.0000,5.0000,3.0000,6.0000,10.0000,3.0000,15.0000,0.4598,0.1034,0.4368,9,2,11,0,0,1,1,0,0,5,0,1,0,0,1,0,0,0,1,0,0,1,1,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.61,p
28.0000,12.0000,9.0000,13.0000,13.0000,17.0000,12.0000,15.0000,13.0000,11.0000,6.0000,15.0000,2.0000,1.0000,6.0000,3.0000,9.0000,1.0000,6.0000,12.0000,0.5131,0.1990,0.2880,4,4,6,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1.91,p
11.0000,10.0000,0.0000,14.0000,0.0000,2.0000,18.0000,0.0000,0.0000,22.0000,16.0000,30.0000,14.0000,8.0000,8.0000,1.0000,3.0000,0.0000,2.0000,14.0000,0.4107,0.3929,0.1964,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.12,z
4.0000,11.0000,8.0000,12.0000,11.0000,2.0000,9.0000,15.0000,6.0000,15.0000,7.0000,25.0000,2.0000,2.0000,10.0000,7.0000,16.0000,0.0000,7.0000,19.0000,0.4340,0.1830,0.3830,6,4,8,0,0,0,0,0,0,1,3,1,0,0,2,1,0,0,1,0,0,0,0,3,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2.35,p
5.0000,21.0000,9.0000,2.0000,30.0000,9.0000,5.0000,12.0000,1.0000,13.0000,21.0000,13.0000,13.0000,4.0000,0.0000,12.0000,6.0000,0.0000,1.0000,9.0000,0.4839,0.4194,0.0968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,-
12.0000,11.0000,14.0000,4.0000,0.0000,2.0000,10.0000,8.0000,4.0000,20.0000,13.0000,7.0000,11.0000,16.0000,12.0000,15.0000,22.0000,0.0000,12.0000,17.0000,0.4328,0.2015,0.3657,4,3,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,x
6.0000,7.0000,32.0000,14.0000,8.0000,16.0000,4.0000,17.0000,2.0000,7.0000,3.0000,2.0000,2.0000,12.0000,7.0000,16.0000,2.0000,24.0000,4.0000,5.0000,0.5161,0.4839,0.0000,3,5,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,p
3.0000,18.0000,10.0000,8.0000,0.0000,5.0000,6.0000,4.0000,10.0000,9.0000,25.0000,10.0000,13.0000,27.0000,28.0000,3.0000,14.0000,16.0000,16.0000,4.0000,0.6000,0.0137,0.3863,16,0,15,1,0,3,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,1,1,1,1,0,1,1,0,1,1,1,1,5.10,-
